nodeid,voltage,current,power,energy,pf,frequency,relay,timestamp_ist,created
NODE_1,209.8,0.063,9.3,115.048,0.7,50.0,ON,2025-11-01 11:22:14,2025-11-01T05:52:16.952457+00:00
NODE_1,209.8,0.061,9.0,115.048,0.7,50.0,ON,2025-11-01 11:22:24,2025-11-01T05:52:27.187071+00:00
NODE_1,209.3,0.062,9.2,115.048,0.71,49.9,ON,2025-11-01 11:22:34,2025-11-01T05:52:36.988357+00:00
NODE_1,209.2,0.06,8.9,115.048,0.71,49.9,ON,2025-11-01 11:22:44,2025-11-01T05:52:47.315951+00:00
NODE_1,209.1,0.061,9.0,115.048,0.71,49.9,ON,2025-11-01 11:22:54,2025-11-01T05:52:57.314780+00:00
NODE_1,208.9,0.062,9.2,115.048,0.71,49.9,ON,2025-11-01 11:23:05,2025-11-01T05:53:07.779219+00:00
NODE_1,209.5,0.061,9.1,115.048,0.71,49.9,ON,2025-11-01 11:23:15,2025-11-01T05:53:17.999286+00:00
NODE_1,209.3,0.06,8.8,115.048,0.7,50.0,ON,2025-11-01 11:23:26,2025-11-01T05:53:29.083876+00:00
NODE_1,209.2,0.061,9.0,115.048,0.71,50.0,ON,2025-11-01 11:23:39,2025-11-01T05:53:42.389488+00:00
NODE_1,209.2,0.067,10.1,115.048,0.72,49.9,ON,2025-11-01 11:23:50,2025-11-01T05:53:53.194671+00:00
NODE_1,209.3,0.065,9.8,115.048,0.72,50.0,ON,2025-11-01 11:24:00,2025-11-01T05:54:03.052610+00:00
NODE_1,209.8,0.067,10.2,115.048,0.73,50.0,ON,2025-11-01 11:24:11,2025-11-01T05:54:13.468203+00:00
NODE_1,209.6,0.062,9.2,115.048,0.71,50.0,ON,2025-11-01 11:24:21,2025-11-01T05:54:23.723325+00:00
NODE_1,209.4,0.061,8.9,115.048,0.7,50.0,ON,2025-11-01 11:24:32,2025-11-01T05:54:34.359207+00:00
NODE_1,209.5,0.06,8.8,115.048,0.7,50.0,ON,2025-11-01 11:24:42,2025-11-01T05:54:44.606674+00:00
NODE_1,209.6,0.062,9.1,115.049,0.7,50.0,ON,2025-11-01 11:24:52,2025-11-01T05:54:54.752788+00:00
NODE_1,210.0,0.068,10.5,115.049,0.74,50.0,ON,2025-11-01 11:25:02,2025-11-01T05:55:05.082748+00:00
NODE_1,210.2,0.068,10.5,115.049,0.73,50.0,ON,2025-11-01 11:25:12,2025-11-01T05:55:15.322362+00:00
NODE_1,209.4,0.061,9.0,115.049,0.7,50.0,ON,2025-11-01 11:25:23,2025-11-01T05:55:25.553681+00:00
NODE_1,209.2,0.061,9.0,115.049,0.71,50.0,ON,2025-11-01 11:25:33,2025-11-01T05:55:35.876798+00:00
NODE_1,209.0,0.062,9.2,115.049,0.71,49.9,ON,2025-11-01 11:25:43,2025-11-01T05:55:46.265791+00:00
NODE_1,208.9,0.064,9.5,115.049,0.71,49.9,ON,2025-11-01 11:25:53,2025-11-01T05:55:56.516433+00:00
NODE_1,208.9,0.066,10.0,115.049,0.73,49.9,ON,2025-11-01 11:26:04,2025-11-01T05:56:06.560599+00:00
NODE_1,208.6,0.063,9.4,115.049,0.72,49.9,ON,2025-11-01 11:26:14,2025-11-01T05:56:17.555092+00:00
NODE_1,208.7,0.064,9.6,115.049,0.72,50.0,ON,2025-11-01 11:26:25,2025-11-01T05:56:27.827594+00:00
NODE_1,208.7,0.122,21.2,115.049,0.83,50.0,ON,2025-11-01 11:26:35,2025-11-01T05:56:38.393633+00:00
NODE_1,208.8,0.062,9.2,115.049,0.71,50.0,ON,2025-11-01 11:26:46,2025-11-01T05:56:48.719786+00:00
NODE_1,208.4,0.061,9.0,115.049,0.71,50.0,ON,2025-11-01 11:26:56,2025-11-01T05:56:58.876295+00:00
NODE_1,208.4,0.155,28.4,115.049,0.88,50.0,ON,2025-11-01 11:27:07,2025-11-01T05:57:09.431255+00:00
NODE_1,207.1,0.151,27.8,115.049,0.89,50.0,ON,2025-11-01 11:27:17,2025-11-01T05:57:19.774321+00:00
NODE_1,208.7,0.135,24.8,115.049,0.88,50.0,ON,2025-11-01 11:27:27,2025-11-01T05:57:30.310630+00:00
NODE_1,208.3,0.155,28.6,115.049,0.89,50.0,ON,2025-11-01 11:27:37,2025-11-01T05:57:39.923251+00:00
NODE_1,208.8,0.065,9.7,115.049,0.71,50.0,ON,2025-11-01 11:27:48,2025-11-01T05:57:50.410268+00:00
NODE_1,208.5,0.066,9.8,115.049,0.71,49.9,ON,2025-11-01 11:27:58,2025-11-01T05:58:00.631253+00:00
NODE_1,208.5,0.067,10.3,115.049,0.74,50.0,ON,2025-11-01 11:28:08,2025-11-01T05:58:10.641942+00:00
NODE_1,208.4,0.065,9.8,115.049,0.72,49.9,ON,2025-11-01 11:28:19,2025-11-01T05:58:21.524811+00:00
NODE_1,208.9,0.077,12.3,115.049,0.76,50.0,ON,2025-11-01 11:28:29,2025-11-01T05:58:32.638573+00:00
NODE_1,209.3,0.061,9.1,115.049,0.71,50.0,ON,2025-11-01 11:28:40,2025-11-01T05:58:42.802529+00:00
NODE_1,208.6,0.06,8.7,115.049,0.7,49.9,ON,2025-11-01 11:28:50,2025-11-01T05:58:53.483941+00:00
NODE_1,208.6,0.061,9.1,115.049,0.72,50.0,ON,2025-11-01 11:29:02,2025-11-01T05:59:05.159515+00:00
NODE_1,208.6,0.061,8.8,115.05,0.69,50.0,ON,2025-11-01 11:29:15,2025-11-01T05:59:17.645816+00:00
NODE_1,208.0,0.064,9.6,115.05,0.72,50.0,ON,2025-11-01 11:29:25,2025-11-01T05:59:28.302457+00:00
NODE_1,208.2,0.071,10.9,115.05,0.74,49.9,ON,2025-11-01 11:29:35,2025-11-01T05:59:38.011982+00:00
NODE_1,208.6,0.062,9.2,115.05,0.71,49.9,ON,2025-11-01 11:29:46,2025-11-01T05:59:48.929294+00:00
NODE_1,209.0,0.061,9.0,115.05,0.71,49.9,ON,2025-11-01 11:29:56,2025-11-01T05:59:59.213099+00:00
NODE_1,208.4,0.061,8.9,115.05,0.7,50.0,ON,2025-11-01 11:30:06,2025-11-01T06:00:09.447313+00:00
NODE_1,208.9,0.066,10.0,115.05,0.73,50.0,ON,2025-11-01 11:30:17,2025-11-01T06:00:19.853812+00:00
NODE_1,208.4,0.065,9.9,115.05,0.73,50.0,ON,2025-11-01 11:30:27,2025-11-01T06:00:29.480854+00:00
NODE_1,208.6,0.064,9.5,115.05,0.71,50.0,ON,2025-11-01 11:30:37,2025-11-01T06:00:39.904371+00:00
NODE_1,209.1,0.061,9.0,115.05,0.71,50.0,ON,2025-11-01 11:30:48,2025-11-01T06:00:50.647062+00:00
NODE_1,208.4,0.062,9.1,115.05,0.7,50.0,ON,2025-11-01 11:30:58,2025-11-01T06:01:00.712839+00:00
NODE_1,208.8,0.063,9.4,115.05,0.71,50.0,ON,2025-11-01 11:31:08,2025-11-01T06:01:10.779714+00:00
NODE_1,208.7,0.067,10.1,115.05,0.72,50.0,ON,2025-11-01 11:31:19,2025-11-01T06:01:21.774177+00:00
NODE_1,208.8,0.062,9.1,115.05,0.7,50.0,ON,2025-11-01 11:31:30,2025-11-01T06:01:32.734314+00:00
NODE_1,208.8,0.062,9.1,115.05,0.7,50.0,ON,2025-11-01 11:31:40,2025-11-01T06:01:42.979514+00:00
NODE_1,208.5,0.07,10.7,115.05,0.73,50.0,ON,2025-11-01 11:31:50,2025-11-01T06:01:53.175227+00:00
NODE_1,208.5,0.07,10.8,115.05,0.74,50.0,ON,2025-11-01 11:32:00,2025-11-01T06:02:03.259926+00:00
NODE_1,208.7,0.059,8.7,115.05,0.71,50.0,ON,2025-11-01 11:32:11,2025-11-01T06:02:13.863983+00:00
NODE_1,208.9,0.067,10.2,115.05,0.73,50.0,ON,2025-11-01 11:32:21,2025-11-01T06:02:24.549846+00:00
NODE_1,209.3,0.062,9.1,115.05,0.7,50.0,ON,2025-11-01 11:32:32,2025-11-01T06:02:35.373977+00:00
NODE_1,209.2,0.061,8.9,115.05,0.7,50.0,ON,2025-11-01 11:32:43,2025-11-01T06:02:45.932544+00:00
NODE_1,208.8,0.07,10.8,115.05,0.74,50.0,ON,2025-11-01 11:32:54,2025-11-01T06:02:56.976813+00:00
NODE_1,208.9,0.06,8.9,115.05,0.71,50.0,ON,2025-11-01 11:33:05,2025-11-01T06:03:07.865726+00:00
NODE_1,209.1,0.06,8.8,115.05,0.7,50.0,ON,2025-11-01 11:33:15,2025-11-01T06:03:17.887983+00:00
NODE_1,209.3,0.062,9.1,115.05,0.7,50.0,ON,2025-11-01 11:33:26,2025-11-01T06:03:28.876508+00:00
NODE_1,209.6,0.061,8.9,115.05,0.7,50.0,ON,2025-11-01 11:33:37,2025-11-01T06:03:39.575239+00:00
NODE_1,208.7,0.068,10.4,115.05,0.73,50.0,ON,2025-11-01 11:33:47,2025-11-01T06:03:50.611610+00:00
NODE_1,208.8,0.068,10.2,115.05,0.72,50.0,ON,2025-11-01 11:33:58,2025-11-01T06:04:01.710238+00:00
NODE_1,208.1,0.061,8.9,115.05,0.7,50.0,ON,2025-11-01 11:34:10,2025-11-01T06:04:13.334156+00:00
NODE_1,208.6,0.061,8.9,115.05,0.7,50.0,ON,2025-11-01 11:34:21,2025-11-01T06:04:23.401395+00:00
NODE_1,209.0,0.061,9.0,115.05,0.71,50.0,ON,2025-11-01 11:34:31,2025-11-01T06:04:33.900748+00:00
NODE_1,208.9,0.06,8.8,115.05,0.7,50.0,ON,2025-11-01 11:34:42,2025-11-01T06:04:44.557927+00:00
NODE_1,209.1,0.06,8.8,115.05,0.7,50.0,ON,2025-11-01 11:34:52,2025-11-01T06:04:54.975159+00:00
NODE_1,207.9,0.062,9.1,115.05,0.71,50.0,ON,2025-11-01 11:35:02,2025-11-01T06:05:04.577834+00:00
NODE_1,206.8,0.063,9.4,115.05,0.72,50.0,ON,2025-11-01 11:35:12,2025-11-01T06:05:15.015553+00:00
NODE_1,209.5,0.061,9.0,115.05,0.7,50.0,ON,2025-11-01 11:35:22,2025-11-01T06:05:25.511575+00:00
NODE_1,208.8,0.06,8.8,115.05,0.7,50.0,ON,2025-11-01 11:35:33,2025-11-01T06:05:35.257912+00:00
NODE_1,208.7,0.064,9.6,115.05,0.72,49.9,ON,2025-11-01 11:35:44,2025-11-01T06:05:46.767510+00:00
NODE_1,208.4,0.06,8.7,115.051,0.7,49.9,ON,2025-11-01 11:35:55,2025-11-01T06:05:57.207805+00:00
NODE_1,208.7,0.061,8.9,115.051,0.7,50.0,ON,2025-11-01 11:36:05,2025-11-01T06:06:07.413741+00:00
NODE_1,209.2,0.069,10.7,115.051,0.74,50.0,ON,2025-11-01 11:36:15,2025-11-01T06:06:17.658550+00:00
NODE_1,209.0,0.062,9.2,115.051,0.71,50.0,ON,2025-11-01 11:36:25,2025-11-01T06:06:27.903907+00:00
NODE_1,208.9,0.062,9.1,115.051,0.7,50.0,ON,2025-11-01 11:36:35,2025-11-01T06:06:38.214255+00:00
NODE_1,208.4,0.06,8.8,115.051,0.7,50.0,ON,2025-11-01 11:36:45,2025-11-01T06:06:48.205522+00:00
NODE_1,208.3,0.059,8.7,115.051,0.71,50.0,ON,2025-11-01 11:36:55,2025-11-01T06:06:58.253298+00:00
NODE_1,208.3,0.059,8.6,115.051,0.7,50.0,ON,2025-11-01 11:37:05,2025-11-01T06:07:08.264896+00:00
NODE_1,208.2,0.06,8.7,115.051,0.7,50.0,ON,2025-11-01 11:37:16,2025-11-01T06:07:18.507631+00:00
NODE_1,208.2,0.062,9.1,115.051,0.7,50.0,ON,2025-11-01 11:37:26,2025-11-01T06:07:28.532349+00:00
NODE_1,208.9,0.061,9.0,115.051,0.71,50.0,ON,2025-11-01 11:37:36,2025-11-01T06:07:38.581745+00:00
NODE_1,208.7,0.06,8.9,115.051,0.71,50.0,ON,2025-11-01 11:37:46,2025-11-01T06:07:48.776861+00:00
NODE_1,208.8,0.059,8.5,115.051,0.69,50.0,ON,2025-11-01 11:37:56,2025-11-01T06:07:58.849260+00:00
NODE_1,208.7,0.06,8.8,115.051,0.7,50.0,ON,2025-11-01 11:38:06,2025-11-01T06:08:08.856951+00:00
NODE_1,208.6,0.062,9.1,115.051,0.7,50.0,ON,2025-11-01 11:38:17,2025-11-01T06:08:19.318938+00:00
NODE_1,209.0,0.075,11.6,115.051,0.74,50.0,ON,2025-11-01 11:38:27,2025-11-01T06:08:30.202236+00:00
NODE_1,208.8,0.065,9.7,115.051,0.71,50.0,ON,2025-11-01 11:38:38,2025-11-01T06:08:40.411400+00:00
NODE_1,208.9,0.064,9.5,115.051,0.71,50.0,ON,2025-11-01 11:38:48,2025-11-01T06:08:50.458962+00:00
NODE_1,209.1,0.06,8.7,115.051,0.69,50.0,ON,2025-11-01 11:38:58,2025-11-01T06:09:00.696404+00:00
NODE_1,209.0,0.06,8.7,115.051,0.69,50.0,ON,2025-11-01 11:39:08,2025-11-01T06:09:10.329474+00:00
NODE_1,209.3,0.063,9.3,115.051,0.71,50.0,ON,2025-11-01 11:39:18,2025-11-01T06:09:20.824797+00:00
NODE_1,208.9,0.064,9.5,115.051,0.71,49.9,ON,2025-11-01 11:39:28,2025-11-01T06:09:31.207970+00:00
NODE_1,208.7,0.059,8.7,115.051,0.71,49.9,ON,2025-11-01 11:39:38,2025-11-01T06:09:41.247070+00:00
NODE_1,209.1,0.066,9.9,115.051,0.72,49.9,ON,2025-11-01 11:39:48,2025-11-01T06:09:51.297499+00:00
NODE_1,208.8,0.065,9.7,115.051,0.71,50.0,ON,2025-11-01 11:39:59,2025-11-01T06:10:01.954373+00:00
NODE_1,209.3,0.06,8.7,115.051,0.69,50.0,ON,2025-11-01 11:40:09,2025-11-01T06:10:12.173918+00:00
NODE_1,208.5,0.066,10.0,115.051,0.73,49.9,ON,2025-11-01 11:40:19,2025-11-01T06:10:22.222539+00:00
NODE_1,208.8,0.059,8.6,115.051,0.7,49.9,ON,2025-11-01 11:40:29,2025-11-01T06:10:32.264652+00:00
NODE_1,208.8,0.082,13.2,115.051,0.77,49.9,ON,2025-11-01 11:40:40,2025-11-01T06:10:42.692705+00:00
NODE_1,208.2,0.061,9.0,115.051,0.71,49.9,ON,2025-11-01 11:40:50,2025-11-01T06:10:52.530949+00:00
NODE_1,208.7,0.062,9.3,115.051,0.72,50.0,ON,2025-11-01 11:41:00,2025-11-01T06:11:02.974879+00:00
NODE_1,207.4,0.06,8.8,115.051,0.71,50.0,ON,2025-11-01 11:41:10,2025-11-01T06:11:12.807524+00:00
NODE_1,208.8,0.063,9.3,115.051,0.71,50.0,ON,2025-11-01 11:41:20,2025-11-01T06:11:23.261371+00:00
NODE_1,208.6,0.062,9.1,115.051,0.7,50.0,ON,2025-11-01 11:41:30,2025-11-01T06:11:33.095915+00:00
NODE_1,208.9,0.061,8.9,115.051,0.7,50.0,ON,2025-11-01 11:41:41,2025-11-01T06:11:43.281552+00:00
NODE_1,209.0,0.062,9.2,115.051,0.71,50.0,ON,2025-11-01 11:41:51,2025-11-01T06:11:53.373102+00:00
NODE_1,208.4,0.062,9.2,115.052,0.71,50.0,ON,2025-11-01 11:42:01,2025-11-01T06:12:03.369568+00:00
NODE_1,208.5,0.061,8.9,115.052,0.7,50.0,ON,2025-11-01 11:42:11,2025-11-01T06:12:13.404452+00:00
NODE_1,208.0,0.059,8.7,115.052,0.71,50.0,ON,2025-11-01 11:42:21,2025-11-01T06:12:23.443257+00:00
NODE_1,208.5,0.059,8.6,115.052,0.7,50.0,ON,2025-11-01 11:42:31,2025-11-01T06:12:33.486568+00:00
NODE_1,207.7,0.059,8.6,115.052,0.7,50.0,ON,2025-11-01 11:42:41,2025-11-01T06:12:43.722526+00:00
NODE_1,208.9,0.068,10.6,115.052,0.75,50.0,ON,2025-11-01 11:42:51,2025-11-01T06:12:53.559720+00:00
NODE_1,208.6,0.063,9.3,115.052,0.71,50.0,ON,2025-11-01 11:43:01,2025-11-01T06:13:03.817463+00:00
NODE_1,208.5,0.06,8.7,115.052,0.7,50.0,ON,2025-11-01 11:43:11,2025-11-01T06:13:13.845594+00:00
NODE_1,208.1,0.064,9.5,115.052,0.71,50.0,ON,2025-11-01 11:43:21,2025-11-01T06:13:23.849002+00:00
NODE_1,208.6,0.059,8.6,115.052,0.7,50.0,ON,2025-11-01 11:43:31,2025-11-01T06:13:33.937167+00:00
NODE_1,209.0,0.059,8.5,115.052,0.69,50.0,ON,2025-11-01 11:43:41,2025-11-01T06:13:44.186933+00:00
NODE_1,208.3,0.063,9.2,115.052,0.7,50.0,ON,2025-11-01 11:43:51,2025-11-01T06:13:53.976802+00:00
NODE_1,208.4,0.064,9.4,115.052,0.7,50.0,ON,2025-11-01 11:44:02,2025-11-01T06:14:04.213530+00:00
NODE_1,208.3,0.063,8.9,115.052,0.68,50.0,ON,2025-11-01 11:44:12,2025-11-01T06:14:14.493602+00:00
NODE_1,208.4,0.062,9.0,115.052,0.7,50.0,ON,2025-11-01 11:44:22,2025-11-01T06:14:24.528382+00:00
NODE_1,209.0,0.061,9.0,115.052,0.71,50.0,ON,2025-11-01 11:44:33,2025-11-01T06:14:35.578068+00:00
NODE_1,208.5,0.06,8.7,115.052,0.7,50.0,ON,2025-11-01 11:44:43,2025-11-01T06:14:45.768164+00:00
NODE_1,208.7,0.06,8.8,115.052,0.7,50.0,ON,2025-11-01 11:44:53,2025-11-01T06:14:56.049029+00:00
NODE_1,208.7,0.069,10.7,115.052,0.74,50.0,ON,2025-11-01 11:45:03,2025-11-01T06:15:06.291394+00:00
NODE_1,208.5,0.061,8.9,115.052,0.7,50.0,ON,2025-11-01 11:45:13,2025-11-01T06:15:16.525722+00:00
NODE_1,208.9,0.06,8.9,115.052,0.71,50.0,ON,2025-11-01 11:45:24,2025-11-01T06:15:26.978640+00:00
NODE_1,208.4,0.061,8.6,115.052,0.68,50.0,ON,2025-11-01 11:45:34,2025-11-01T06:15:36.968329+00:00
NODE_1,208.3,0.06,8.5,115.052,0.68,50.0,ON,2025-11-01 11:45:44,2025-11-01T06:15:47.095882+00:00
NODE_1,208.4,0.06,8.6,115.052,0.69,50.0,ON,2025-11-01 11:45:54,2025-11-01T06:15:56.849696+00:00
NODE_1,208.4,0.061,8.9,115.052,0.7,50.0,ON,2025-11-01 11:46:04,2025-11-01T06:16:07.114882+00:00
NODE_1,208.6,0.06,8.8,115.052,0.7,50.0,ON,2025-11-01 11:46:15,2025-11-01T06:16:17.770239+00:00
NODE_1,208.4,0.059,8.6,115.052,0.7,50.0,ON,2025-11-01 11:46:25,2025-11-01T06:16:27.566744+00:00
NODE_1,208.3,0.063,9.3,115.052,0.71,50.0,ON,2025-11-01 11:46:35,2025-11-01T06:16:37.809010+00:00
NODE_1,208.4,0.066,10.0,115.052,0.73,50.0,ON,2025-11-01 11:46:45,2025-11-01T06:16:48.053237+00:00
NODE_1,208.3,0.059,8.5,115.052,0.69,50.0,ON,2025-11-01 11:46:55,2025-11-01T06:16:57.888313+00:00
NODE_1,208.4,0.061,9.0,115.052,0.71,50.0,ON,2025-11-01 11:47:05,2025-11-01T06:17:08.041319+00:00
NODE_1,208.7,0.072,10.7,115.052,0.71,50.0,ON,2025-11-01 11:47:16,2025-11-01T06:17:18.598799+00:00
NODE_1,208.2,0.061,9.0,115.052,0.71,50.0,ON,2025-11-01 11:47:26,2025-11-01T06:17:28.658960+00:00
NODE_1,208.4,0.06,8.7,115.052,0.7,50.0,ON,2025-11-01 11:47:36,2025-11-01T06:17:39.056102+00:00
NODE_1,208.3,0.059,8.6,115.052,0.7,50.0,ON,2025-11-01 11:47:46,2025-11-01T06:17:49.089667+00:00
NODE_1,208.4,0.062,9.0,115.052,0.7,50.0,ON,2025-11-01 11:47:56,2025-11-01T06:17:59.325841+00:00
NODE_1,208.4,0.059,8.5,115.052,0.69,50.0,ON,2025-11-01 11:48:07,2025-11-01T06:18:09.785915+00:00
NODE_1,208.2,0.07,10.6,115.052,0.73,50.0,ON,2025-11-01 11:48:18,2025-11-01T06:18:20.206053+00:00
NODE_1,208.2,0.067,10.1,115.052,0.72,50.0,ON,2025-11-01 11:48:28,2025-11-01T06:18:30.459172+00:00
NODE_1,208.2,0.06,8.8,115.052,0.7,50.0,ON,2025-11-01 11:48:38,2025-11-01T06:18:40.321422+00:00
NODE_1,208.1,0.069,10.3,115.052,0.72,50.0,ON,2025-11-01 11:48:48,2025-11-01T06:18:50.302523+00:00
NODE_1,207.9,0.059,8.6,115.053,0.7,50.0,ON,2025-11-01 11:48:58,2025-11-01T06:19:00.777322+00:00
NODE_1,208.0,0.066,10.0,115.053,0.73,50.0,ON,2025-11-01 11:49:08,2025-11-01T06:19:10.624865+00:00
NODE_1,207.9,0.062,9.1,115.053,0.71,50.0,ON,2025-11-01 11:49:18,2025-11-01T06:19:20.616598+00:00
NODE_1,208.4,0.068,10.3,115.053,0.73,50.0,ON,2025-11-01 11:49:28,2025-11-01T06:19:31.087651+00:00
NODE_1,208.3,0.061,9.0,115.053,0.71,50.0,ON,2025-11-01 11:49:39,2025-11-01T06:19:41.334241+00:00
NODE_1,209.2,0.061,8.8,115.053,0.69,50.0,ON,2025-11-01 11:49:49,2025-11-01T06:19:51.565726+00:00
NODE_1,209.6,0.067,10.2,115.053,0.73,50.0,ON,2025-11-01 11:49:59,2025-11-01T06:20:01.568941+00:00
NODE_1,209.2,0.061,9.0,115.053,0.71,50.0,ON,2025-11-01 11:50:09,2025-11-01T06:20:11.425990+00:00
NODE_1,209.2,0.064,9.6,115.053,0.72,50.0,ON,2025-11-01 11:50:19,2025-11-01T06:20:21.886382+00:00
NODE_1,209.5,0.061,8.8,115.053,0.69,50.0,ON,2025-11-01 11:50:29,2025-11-01T06:20:31.894308+00:00
NODE_1,206.4,0.06,8.6,115.053,0.69,50.0,ON,2025-11-01 11:50:39,2025-11-01T06:20:41.727958+00:00
NODE_1,209.2,0.063,9.4,115.053,0.71,50.0,ON,2025-11-01 11:50:49,2025-11-01T06:20:51.817790+00:00
NODE_1,209.7,0.066,9.9,115.053,0.72,50.0,ON,2025-11-01 11:50:59,2025-11-01T06:21:01.825628+00:00
