nodeid,voltage,current,power,energy,pf,frequency,relay,timestamp_ist,created
NODE_1,208.8,0.06,8.7,115.053,0.69,50.0,ON,2025-11-01 11:51:09,2025-11-01T06:21:12.053523+00:00
NODE_1,209.0,0.063,9.5,115.053,0.72,50.0,ON,2025-11-01 11:51:19,2025-11-01T06:21:21.903704+00:00
NODE_1,209.0,0.06,8.7,115.053,0.69,50.0,ON,2025-11-01 11:51:29,2025-11-01T06:21:31.815337+00:00
NODE_1,208.9,0.07,10.5,115.053,0.72,50.0,ON,2025-11-01 11:51:39,2025-11-01T06:21:41.933088+00:00
NODE_1,209.0,0.06,8.7,115.053,0.69,50.0,ON,2025-11-01 11:51:49,2025-11-01T06:21:51.971063+00:00
NODE_1,208.7,0.068,10.5,115.053,0.74,50.0,ON,2025-11-01 11:51:59,2025-11-01T06:22:02.058589+00:00
NODE_1,209.0,0.062,9.2,115.053,0.71,50.0,ON,2025-11-01 11:52:09,2025-11-01T06:22:12.498539+00:00
NODE_1,208.9,0.064,9.5,115.053,0.71,50.0,ON,2025-11-01 11:52:20,2025-11-01T06:22:22.986671+00:00
NODE_1,209.5,0.06,8.8,115.053,0.7,50.0,ON,2025-11-01 11:52:30,2025-11-01T06:22:32.568258+00:00
NODE_1,209.6,0.068,10.2,115.053,0.72,50.0,ON,2025-11-01 11:52:40,2025-11-01T06:22:42.730520+00:00
NODE_1,209.2,0.06,8.8,115.053,0.7,50.0,ON,2025-11-01 11:52:50,2025-11-01T06:22:53.438279+00:00
NODE_1,210.3,0.066,10.0,115.053,0.72,50.0,ON,2025-11-01 11:53:01,2025-11-01T06:23:03.757597+00:00
NODE_1,210.2,0.061,9.0,115.053,0.7,50.0,ON,2025-11-01 11:53:11,2025-11-01T06:23:14.183099+00:00
NODE_1,210.0,0.067,10.2,115.053,0.72,50.0,ON,2025-11-01 11:53:22,2025-11-01T06:23:24.884696+00:00
NODE_1,209.8,0.06,8.7,115.053,0.69,50.0,ON,2025-11-01 11:53:32,2025-11-01T06:23:34.809874+00:00
NODE_1,210.2,0.061,8.8,115.053,0.69,50.0,ON,2025-11-01 11:53:42,2025-11-01T06:23:44.747817+00:00
NODE_1,210.1,0.077,12.4,115.053,0.77,50.0,ON,2025-11-01 11:53:52,2025-11-01T06:23:54.919956+00:00
NODE_1,210.2,0.061,8.9,115.053,0.69,50.0,ON,2025-11-01 11:54:02,2025-11-01T06:24:04.791226+00:00
NODE_1,210.3,0.061,9.0,115.053,0.7,50.0,ON,2025-11-01 11:54:12,2025-11-01T06:24:15.265652+00:00
NODE_1,210.2,0.06,8.7,115.053,0.69,50.0,ON,2025-11-01 11:54:22,2025-11-01T06:24:25.530692+00:00
NODE_1,210.9,0.059,8.6,115.053,0.69,50.0,ON,2025-11-01 11:54:33,2025-11-01T06:24:35.216777+00:00
NODE_1,210.3,0.066,9.7,115.053,0.7,50.0,ON,2025-11-01 11:54:43,2025-11-01T06:24:45.761779+00:00
NODE_1,210.2,0.06,8.7,115.054,0.69,50.0,ON,2025-11-01 11:54:53,2025-11-01T06:24:55.828781+00:00
NODE_1,210.0,0.069,9.9,115.054,0.68,50.0,ON,2025-11-01 11:55:03,2025-11-01T06:25:06.293597+00:00
NODE_1,209.9,0.062,9.0,115.054,0.69,50.0,ON,2025-11-01 11:55:13,2025-11-01T06:25:16.291077+00:00
NODE_1,209.8,0.065,9.7,115.054,0.71,50.0,ON,2025-11-01 11:55:23,2025-11-01T06:25:26.400099+00:00
NODE_1,210.4,0.063,9.3,115.054,0.7,50.0,ON,2025-11-01 11:55:34,2025-11-01T06:25:36.298187+00:00
NODE_1,209.8,0.059,8.6,115.054,0.69,50.0,ON,2025-11-01 11:55:44,2025-11-01T06:25:46.149613+00:00
NODE_1,209.4,0.062,9.1,115.054,0.7,50.0,ON,2025-11-01 11:55:54,2025-11-01T06:25:57.248032+00:00
NODE_1,209.4,0.067,10.2,115.054,0.73,50.0,ON,2025-11-01 11:56:05,2025-11-01T06:26:07.486319+00:00
NODE_1,209.4,0.062,9.4,115.054,0.72,50.0,ON,2025-11-01 11:56:15,2025-11-01T06:26:17.994875+00:00
NODE_1,209.9,0.06,8.8,115.054,0.7,50.0,ON,2025-11-01 11:56:25,2025-11-01T06:26:27.681848+00:00
NODE_1,209.3,0.059,9.1,115.054,0.74,50.0,ON,2025-11-01 11:56:35,2025-11-01T06:26:38.722584+00:00
NODE_1,209.1,0.059,8.6,115.054,0.7,50.0,ON,2025-11-01 11:56:46,2025-11-01T06:26:49.207461+00:00
NODE_1,209.1,0.059,8.6,115.054,0.7,50.0,ON,2025-11-01 11:56:56,2025-11-01T06:26:59.191547+00:00
NODE_1,208.9,0.06,8.7,115.054,0.69,50.0,ON,2025-11-01 11:57:06,2025-11-01T06:27:09.039083+00:00
NODE_1,209.9,0.06,8.7,115.054,0.69,50.0,ON,2025-11-01 11:57:17,2025-11-01T06:27:19.967680+00:00
NODE_1,210.4,0.06,8.9,115.054,0.71,50.0,ON,2025-11-01 11:57:27,2025-11-01T06:27:30.724485+00:00
NODE_1,209.9,0.065,9.9,115.054,0.73,50.0,ON,2025-11-01 11:57:38,2025-11-01T06:27:41.669552+00:00
NODE_1,209.8,0.06,8.9,115.054,0.71,50.0,ON,2025-11-01 11:57:49,2025-11-01T06:27:52.045198+00:00
NODE_1,209.6,0.065,9.5,115.054,0.7,50.0,ON,2025-11-01 11:57:59,2025-11-01T06:28:02.282457+00:00
NODE_1,209.7,0.059,8.6,115.054,0.7,50.0,ON,2025-11-01 11:58:09,2025-11-01T06:28:12.360550+00:00
NODE_1,210.1,0.068,10.4,115.054,0.73,50.0,ON,2025-11-01 11:58:20,2025-11-01T06:28:22.799837+00:00
NODE_1,209.5,0.06,8.8,115.054,0.7,50.0,ON,2025-11-01 11:58:30,2025-11-01T06:28:33.394866+00:00
NODE_1,209.5,0.06,8.7,115.054,0.69,50.0,ON,2025-11-01 11:58:41,2025-11-01T06:28:43.631969+00:00
NODE_1,209.4,0.062,9.1,115.054,0.7,50.0,ON,2025-11-01 11:58:51,2025-11-01T06:28:53.715976+00:00
NODE_1,209.2,0.065,9.8,115.054,0.72,50.0,ON,2025-11-01 11:59:01,2025-11-01T06:29:04.364819+00:00
NODE_1,209.7,0.06,8.9,115.054,0.71,50.0,ON,2025-11-01 11:59:12,2025-11-01T06:29:14.357829+00:00
NODE_1,209.3,0.072,11.3,115.054,0.75,50.0,ON,2025-11-01 11:59:22,2025-11-01T06:29:24.594371+00:00
NODE_1,209.4,0.06,8.7,115.054,0.69,50.0,ON,2025-11-01 11:59:32,2025-11-01T06:29:34.725876+00:00
NODE_1,209.2,0.06,8.8,115.054,0.7,50.0,ON,2025-11-01 11:59:42,2025-11-01T06:29:44.683718+00:00
NODE_1,209.4,0.067,10.1,115.054,0.72,50.0,ON,2025-11-01 11:59:52,2025-11-01T06:29:54.801663+00:00
NODE_1,209.3,0.061,9.0,115.054,0.7,50.0,ON,2025-11-01 12:00:02,2025-11-01T06:30:05.491911+00:00
NODE_1,210.5,0.058,8.5,115.054,0.7,50.0,ON,2025-11-01 12:00:13,2025-11-01T06:30:15.359853+00:00
NODE_1,210.4,0.065,9.8,115.054,0.72,50.0,ON,2025-11-01 12:00:23,2025-11-01T06:30:25.845226+00:00
NODE_1,210.7,0.062,9.1,115.054,0.7,50.0,ON,2025-11-01 12:00:33,2025-11-01T06:30:35.685427+00:00
NODE_1,210.7,0.06,8.9,115.054,0.7,50.0,ON,2025-11-01 12:00:43,2025-11-01T06:30:45.605585+00:00
NODE_1,210.7,0.062,9.4,115.054,0.72,50.0,ON,2025-11-01 12:00:53,2025-11-01T06:30:56.256863+00:00
NODE_1,211.3,0.064,9.7,115.054,0.72,50.0,ON,2025-11-01 12:01:04,2025-11-01T06:31:06.924969+00:00
NODE_1,210.8,0.059,8.7,115.054,0.7,50.0,ON,2025-11-01 12:01:14,2025-11-01T06:31:17.152423+00:00
NODE_1,210.7,0.066,10.0,115.054,0.72,50.0,ON,2025-11-01 12:01:25,2025-11-01T06:31:27.839073+00:00
NODE_1,210.8,0.066,10.1,115.054,0.73,50.0,ON,2025-11-01 12:01:35,2025-11-01T06:31:37.815766+00:00
NODE_1,210.7,0.06,8.8,115.055,0.7,50.0,ON,2025-11-01 12:01:45,2025-11-01T06:31:48.077582+00:00
NODE_1,210.2,0.064,9.6,115.055,0.71,50.0,ON,2025-11-01 12:01:55,2025-11-01T06:31:57.879912+00:00
NODE_1,210.8,0.064,9.5,115.055,0.7,50.0,ON,2025-11-01 12:02:05,2025-11-01T06:32:07.959054+00:00
NODE_1,210.5,0.059,8.7,115.055,0.7,50.0,ON,2025-11-01 12:02:16,2025-11-01T06:32:18.566530+00:00
NODE_1,210.4,0.059,8.6,115.055,0.69,50.0,ON,2025-11-01 12:02:26,2025-11-01T06:32:28.434278+00:00
NODE_1,210.5,0.059,8.7,115.055,0.7,50.0,ON,2025-11-01 12:02:36,2025-11-01T06:32:38.433442+00:00
NODE_1,210.3,0.068,10.3,115.055,0.72,50.0,ON,2025-11-01 12:02:46,2025-11-01T06:32:48.478335+00:00
NODE_1,210.3,0.061,9.1,115.055,0.71,50.0,ON,2025-11-01 12:02:56,2025-11-01T06:32:58.982860+00:00
NODE_1,210.2,0.064,9.5,115.055,0.71,50.0,ON,2025-11-01 12:03:06,2025-11-01T06:33:08.726968+00:00
NODE_1,210.1,0.061,9.1,115.055,0.71,50.0,ON,2025-11-01 12:03:16,2025-11-01T06:33:19.524292+00:00
NODE_1,210.1,0.068,10.4,115.055,0.73,50.0,ON,2025-11-01 12:03:27,2025-11-01T06:33:29.357364+00:00
NODE_1,210.4,0.061,9.1,115.055,0.71,50.0,ON,2025-11-01 12:03:37,2025-11-01T06:33:39.612740+00:00
NODE_1,210.2,0.071,11.1,115.055,0.74,50.0,ON,2025-11-01 12:03:47,2025-11-01T06:33:49.600877+00:00
NODE_1,210.1,0.067,10.2,115.055,0.72,50.0,ON,2025-11-01 12:03:57,2025-11-01T06:33:59.906004+00:00
NODE_1,210.1,0.067,10.2,115.055,0.72,50.0,ON,2025-11-01 12:04:07,2025-11-01T06:34:09.743489+00:00
NODE_1,210.6,0.061,9.1,115.055,0.71,50.0,ON,2025-11-01 12:04:17,2025-11-01T06:34:19.973543+00:00
NODE_1,210.6,0.062,9.1,115.055,0.7,50.0,ON,2025-11-01 12:04:28,2025-11-01T06:34:30.571646+00:00
NODE_1,210.7,0.066,10.0,115.055,0.72,50.0,ON,2025-11-01 12:04:38,2025-11-01T06:34:40.655344+00:00
NODE_1,210.6,0.065,10.0,115.055,0.73,50.0,ON,2025-11-01 12:04:48,2025-11-01T06:34:50.474928+00:00
NODE_1,210.3,0.061,9.1,115.055,0.71,50.0,ON,2025-11-01 12:04:58,2025-11-01T06:35:00.720313+00:00
NODE_1,210.3,0.06,8.9,115.055,0.71,50.0,ON,2025-11-01 12:05:08,2025-11-01T06:35:10.710593+00:00
NODE_1,210.2,0.069,10.7,115.055,0.74,50.0,ON,2025-11-01 12:05:18,2025-11-01T06:35:20.959449+00:00
NODE_1,210.7,0.06,8.8,115.055,0.7,50.0,ON,2025-11-01 12:05:28,2025-11-01T06:35:30.826641+00:00
NODE_1,210.7,0.065,9.7,115.055,0.71,50.0,ON,2025-11-01 12:05:38,2025-11-01T06:35:41.072675+00:00
NODE_1,210.8,0.059,8.8,115.055,0.71,50.0,ON,2025-11-01 12:05:49,2025-11-01T06:35:51.313144+00:00
NODE_1,210.8,0.079,12.7,115.055,0.76,50.0,ON,2025-11-01 12:05:59,2025-11-01T06:36:01.335057+00:00
NODE_1,210.5,0.066,9.9,115.055,0.71,50.0,ON,2025-11-01 12:06:09,2025-11-01T06:36:11.356945+00:00
NODE_1,210.6,0.065,9.6,115.055,0.7,50.0,ON,2025-11-01 12:06:19,2025-11-01T06:36:21.603273+00:00
NODE_1,210.4,0.064,9.5,115.055,0.71,50.0,ON,2025-11-01 12:06:29,2025-11-01T06:36:31.830505+00:00
NODE_1,210.2,0.124,22.1,115.055,0.85,50.0,ON,2025-11-01 12:06:39,2025-11-01T06:36:42.047621+00:00
NODE_1,210.2,0.061,8.9,115.055,0.69,50.0,ON,2025-11-01 12:06:49,2025-11-01T06:36:52.129871+00:00
NODE_1,210.2,0.064,9.6,115.055,0.71,50.0,ON,2025-11-01 12:06:59,2025-11-01T06:37:01.914634+00:00
NODE_1,210.2,0.071,10.9,115.055,0.73,50.0,ON,2025-11-01 12:07:09,2025-11-01T06:37:11.687977+00:00
NODE_1,210.1,0.065,9.6,115.055,0.7,50.0,ON,2025-11-01 12:07:19,2025-11-01T06:37:22.124878+00:00
NODE_1,210.2,0.064,9.6,115.056,0.71,50.0,ON,2025-11-01 12:07:29,2025-11-01T06:37:31.848025+00:00
NODE_1,210.3,0.067,10.3,115.056,0.73,50.0,ON,2025-11-01 12:07:39,2025-11-01T06:37:42.189696+00:00
NODE_1,210.4,0.062,9.1,115.056,0.7,50.0,ON,2025-11-01 12:07:49,2025-11-01T06:37:52.257738+00:00
NODE_1,210.4,0.064,9.6,115.056,0.71,50.0,ON,2025-11-01 12:07:59,2025-11-01T06:38:02.279008+00:00
NODE_1,210.7,0.066,9.9,115.056,0.71,50.0,ON,2025-11-01 12:08:10,2025-11-01T06:38:12.522875+00:00
NODE_1,210.5,0.063,9.6,115.056,0.72,50.0,ON,2025-11-01 12:08:20,2025-11-01T06:38:22.960091+00:00
NODE_1,211.0,0.06,8.7,115.056,0.69,50.0,ON,2025-11-01 12:08:31,2025-11-01T06:38:33.203846+00:00
NODE_1,211.0,0.06,8.7,115.056,0.69,50.0,ON,2025-11-01 12:08:41,2025-11-01T06:38:43.640932+00:00
NODE_1,210.5,0.062,9.2,115.056,0.7,50.0,ON,2025-11-01 12:08:51,2025-11-01T06:38:54.082051+00:00
NODE_1,210.7,0.062,9.3,115.056,0.71,50.0,ON,2025-11-01 12:09:01,2025-11-01T06:39:04.538590+00:00
NODE_1,210.6,0.059,8.7,115.056,0.7,50.0,ON,2025-11-01 12:09:12,2025-11-01T06:39:14.385480+00:00
NODE_1,210.6,0.072,10.9,115.056,0.72,50.0,ON,2025-11-01 12:09:22,2025-11-01T06:39:24.595496+00:00
NODE_1,210.4,0.064,9.5,115.056,0.71,50.0,ON,2025-11-01 12:09:32,2025-11-01T06:39:35.008311+00:00
NODE_1,210.6,0.062,9.3,115.056,0.71,50.0,ON,2025-11-01 12:09:42,2025-11-01T06:39:44.916949+00:00
NODE_1,210.6,0.067,10.3,115.056,0.73,50.0,ON,2025-11-01 12:09:53,2025-11-01T06:39:55.729936+00:00
NODE_1,210.5,0.062,9.3,115.056,0.71,50.0,ON,2025-11-01 12:10:03,2025-11-01T06:40:05.762303+00:00
NODE_1,210.4,0.06,8.7,115.056,0.69,50.0,ON,2025-11-01 12:10:13,2025-11-01T06:40:16.195653+00:00
NODE_1,210.4,0.082,13.3,115.056,0.77,50.0,ON,2025-11-01 12:10:24,2025-11-01T06:40:26.831250+00:00
NODE_1,210.4,0.061,8.9,115.056,0.69,50.0,ON,2025-11-01 12:10:34,2025-11-01T06:40:36.695780+00:00
NODE_1,210.1,0.065,9.7,115.056,0.71,50.0,ON,2025-11-01 12:10:44,2025-11-01T06:40:46.960879+00:00
NODE_1,210.2,0.062,9.2,115.056,0.71,50.0,ON,2025-11-01 12:10:54,2025-11-01T06:40:57.154601+00:00
NODE_1,210.2,0.059,8.7,115.056,0.7,50.0,ON,2025-11-01 12:11:05,2025-11-01T06:41:07.399727+00:00
NODE_1,210.2,0.062,9.2,115.056,0.71,50.0,ON,2025-11-01 12:11:15,2025-11-01T06:41:17.783959+00:00
NODE_1,210.1,0.06,8.8,115.056,0.7,50.0,ON,2025-11-01 12:11:25,2025-11-01T06:41:28.360812+00:00
NODE_1,210.4,0.067,10.2,115.056,0.72,50.0,ON,2025-11-01 12:11:36,2025-11-01T06:41:38.560906+00:00
NODE_1,210.6,0.06,8.9,115.056,0.7,50.0,ON,2025-11-01 12:11:46,2025-11-01T06:41:48.349714+00:00
NODE_1,210.6,0.064,9.7,115.056,0.72,50.0,ON,2025-11-01 12:11:56,2025-11-01T06:41:58.825775+00:00
NODE_1,210.4,0.061,8.9,115.056,0.69,50.0,ON,2025-11-01 12:12:06,2025-11-01T06:42:08.842071+00:00
NODE_1,210.6,0.06,8.8,115.056,0.7,50.0,ON,2025-11-01 12:12:16,2025-11-01T06:42:19.052834+00:00
NODE_1,210.8,0.061,9.0,115.056,0.7,50.0,ON,2025-11-01 12:12:26,2025-11-01T06:42:28.832616+00:00
NODE_1,210.6,0.076,11.8,115.056,0.74,50.0,ON,2025-11-01 12:12:36,2025-11-01T06:42:38.949808+00:00
NODE_1,210.6,0.061,8.8,115.056,0.69,50.0,ON,2025-11-01 12:12:46,2025-11-01T06:42:49.000411+00:00
NODE_1,210.5,0.068,10.3,115.056,0.72,50.0,ON,2025-11-01 12:12:56,2025-11-01T06:42:59.294784+00:00
NODE_1,210.6,0.061,8.9,115.056,0.69,50.0,ON,2025-11-01 12:13:06,2025-11-01T06:43:09.077716+00:00
NODE_1,210.6,0.061,8.8,115.056,0.69,50.0,ON,2025-11-01 12:13:17,2025-11-01T06:43:19.684464+00:00
NODE_1,210.9,0.0,0.6,115.056,1.0,50.0,ON,2025-11-01 12:51:40,2025-11-01T07:21:42.297102+00:00
NODE_1,210.7,0.133,12.8,115.056,0.46,50.0,ON,2025-11-01 12:51:50,2025-11-01T07:21:52.587888+00:00
NODE_1,211.2,0.131,12.8,115.056,0.46,50.0,ON,2025-11-01 12:52:00,2025-11-01T07:22:02.344931+00:00
NODE_1,211.2,0.13,12.7,115.056,0.46,50.0,ON,2025-11-01 12:52:10,2025-11-01T07:22:12.389896+00:00
NODE_1,211.4,0.131,12.8,115.057,0.46,50.0,ON,2025-11-01 12:52:20,2025-11-01T07:22:22.868633+00:00
NODE_1,211.1,0.129,12.7,115.057,0.47,50.0,ON,2025-11-01 12:52:30,2025-11-01T07:22:32.699649+00:00
NODE_1,211.2,0.129,12.8,115.057,0.47,50.0,ON,2025-11-01 12:52:40,2025-11-01T07:22:42.900340+00:00
NODE_1,211.4,0.131,12.7,115.057,0.46,50.0,ON,2025-11-01 12:52:50,2025-11-01T07:22:52.939627+00:00
NODE_1,211.2,0.131,12.7,115.057,0.46,50.0,ON,2025-11-01 12:53:00,2025-11-01T07:23:02.791296+00:00
NODE_1,211.1,0.13,12.8,115.057,0.47,50.0,ON,2025-11-01 12:53:10,2025-11-01T07:23:13.027933+00:00
NODE_1,211.5,0.13,12.6,115.057,0.46,50.0,ON,2025-11-01 12:53:20,2025-11-01T07:23:23.066315+00:00
NODE_1,211.4,0.13,12.8,115.057,0.47,50.0,ON,2025-11-01 12:53:30,2025-11-01T07:23:33.392474+00:00
NODE_1,211.0,0.132,12.7,115.057,0.46,50.0,ON,2025-11-01 12:53:41,2025-11-01T07:23:43.428814+00:00
NODE_1,211.2,0.132,12.7,115.057,0.46,50.0,ON,2025-11-01 12:53:51,2025-11-01T07:23:53.806475+00:00
NODE_1,211.6,0.132,12.7,115.057,0.45,50.0,ON,2025-11-01 12:54:01,2025-11-01T07:24:03.832699+00:00
NODE_1,211.6,0.13,12.7,115.057,0.46,50.0,ON,2025-11-01 12:54:11,2025-11-01T07:24:13.562989+00:00
NODE_1,211.6,0.129,12.7,115.057,0.47,50.0,ON,2025-11-01 12:54:21,2025-11-01T07:24:23.909584+00:00
NODE_1,211.9,0.129,12.6,115.057,0.46,50.0,ON,2025-11-01 12:54:31,2025-11-01T07:24:34.129602+00:00
NODE_1,211.9,0.131,12.7,115.057,0.46,50.0,ON,2025-11-01 12:54:41,2025-11-01T07:24:44.164012+00:00
NODE_1,211.5,0.133,12.8,115.057,0.46,50.0,ON,2025-11-01 12:54:51,2025-11-01T07:24:53.978769+00:00
NODE_1,211.6,0.132,12.7,115.057,0.45,50.0,ON,2025-11-01 12:55:01,2025-11-01T07:25:04.114674+00:00
NODE_1,212.2,0.13,12.6,115.057,0.46,50.0,ON,2025-11-01 12:55:12,2025-11-01T07:25:14.663180+00:00
NODE_1,211.8,0.132,12.8,115.057,0.46,50.1,ON,2025-11-01 12:55:22,2025-11-01T07:25:24.721417+00:00
NODE_1,212.0,0.132,12.7,115.057,0.45,50.0,ON,2025-11-01 12:55:32,2025-11-01T07:25:34.753660+00:00
NODE_1,212.2,0.13,12.8,115.057,0.46,50.0,ON,2025-11-01 12:55:42,2025-11-01T07:25:44.795903+00:00
NODE_1,212.5,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:55:52,2025-11-01T07:25:54.632749+00:00
NODE_1,212.4,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:56:02,2025-11-01T07:26:04.622917+00:00
NODE_1,212.6,0.0,0.0,115.057,0.0,50.0,ON,2025-11-01 12:56:12,2025-11-01T07:26:14.703042+00:00
NODE_1,213.1,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:56:22,2025-11-01T07:26:24.587334+00:00
NODE_1,212.7,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:56:32,2025-11-01T07:26:34.659962+00:00
NODE_1,213.1,0.0,0.0,115.057,0.0,50.0,ON,2025-11-01 12:56:42,2025-11-01T07:26:44.787841+00:00
NODE_1,213.4,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:56:52,2025-11-01T07:26:54.674491+00:00
NODE_1,213.1,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:02,2025-11-01T07:27:05.017383+00:00
NODE_1,213.2,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:12,2025-11-01T07:27:14.717783+00:00
NODE_1,213.9,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:22,2025-11-01T07:27:25.358767+00:00
NODE_1,213.6,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:32,2025-11-01T07:27:35.154677+00:00
NODE_1,213.8,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:42,2025-11-01T07:27:45.100935+00:00
NODE_1,214.2,0.0,0.0,115.057,0.0,50.1,ON,2025-11-01 12:57:52,2025-11-01T07:27:55.219203+00:00
